dur,spkts,dpkts,sbytes,dbytes,rate,proto,state,attack_cat,label,label_binary
1.2445687852958427,7.0,7.0,940.6638738432897,703.3408825005611,11.248876048801193,6,CON,Analysis,Attack,Attack
0.0001,5.0,0.0,143.35479633098953,5.895481123757932,50000.0,6,FIN,Reconnaissance,Attack,Attack
0.0001,1.0,6.0,317.87489873699957,1172.3622802082054,70000.0,6,REQ,Normal,Normal,Benign
1.740774973583462,5.0,7.0,674.5766601361421,544.3426801509753,6.893481456306482,1,FIN,Normal,Normal,Benign
0.02914233669234257,167.0,1.0,13271.870697497729,13.475882028128353,5764.808833745429,6,REQ,DoS,Attack,Attack
4.265041284816451,6.0,1.0,1227.1954787096015,975.3753096818073,1.641250232423307,6,INT,Normal,Normal,Benign
0.06765625384849672,12.0,20.0,2049.500728557237,2712.4912090725043,472.97918787608165,6,CON,Exploits,Attack,Attack
0.5863984234460203,12.0,1.0,0.0001,626.577021980918,22.16922740617956,6,FIN,Normal,Normal,Benign
0.0001,11.0,8.0,295.7149581195705,1133.5039583915145,190000.0,17,CON,Normal,Normal,Benign
0.12771878639806514,3.0,1.0,98.31769497782079,69.37782789631999,31.318806831855376,6,CON,Generic,Attack,Attack
3.455232923992441,0.0,13.0,558.4113625352172,0.0001,3.762409159084651,6,CON,Normal,Normal,Benign
0.24927118908068652,0.0,2.0,235.4466325680291,82.63623465599893,8.023390137368104,6,FIN,Reconnaissance,Attack,Attack
3.7916057440909103,12.0,10.0,0.0001,0.0001,5.802291030465459,6,FIN,Normal,Normal,Benign
5.3547395104604565,3.0,25.0,287.2657887200733,433.69772396954653,5.229012530918104,6,CON,Normal,Normal,Benign
1.1097899459347391,3.0,0.0,386.0191433196334,700.6593503016048,2.703214253282138,6,INT,Analysis,Attack,Attack
3.5651243386535665,20.0,9.0,703.3437278637596,621.0191714425031,8.134358649312178,6,FIN,Normal,Normal,Benign
0.06095803790958243,0.0,3.0,552.0945730432468,707.5462434989877,49.214182458592695,1,INT,Normal,Normal,Benign
0.4525870678300996,4.0,3.0,60.60233926027141,127.75145275649771,15.466637245206899,6,CON,Reconnaissance,Attack,Attack
1.7001821456571515,4.0,11.0,815.1494981079476,474.5138118813839,8.822584120363308,17,REQ,Normal,Normal,Benign
0.36601869266448267,3.0,2.0,285.1291185807909,127.23119195400142,13.660504504843242,17,FIN,Reconnaissance,Attack,Attack
4.432144569752477,5.0,9.0,0.0001,923.6073535583326,3.1587417286755746,1,CON,Normal,Normal,Benign
3.294781250649959,5.0,8.0,0.0001,574.1502986200923,3.9456337192144395,6,FIN,Normal,Normal,Benign
3.7544065112722462,20.0,10.0,615.1570246437593,525.4370179290137,7.990610475964143,6,FIN,Normal,Normal,Benign
1.9760924694231583,10.0,10.0,178.61579710977549,0.0001,10.120983865617486,17,CON,Normal,Normal,Benign
0.0001,20.0,12.0,1455.3474799506039,1193.3572565648628,320000.0,6,FIN,Normal,Normal,Benign
1.4931287442951473,11.0,3.0,147.8194297733986,471.6420374146405,9.37628456587573,17,FIN,Normal,Normal,Benign
0.5846762284821535,20.0,6.0,159.22015395396068,1184.8768472559289,44.469056091945454,6,FIN,Normal,Normal,Benign
1.5826699036046061,13.0,9.0,1158.6988029237195,951.1397954869872,13.900561291962369,6,FIN,Normal,Normal,Benign
0.10637798131965312,3.0,2.0,185.97212636852936,173.52947587460318,47.00220795669733,6,FIN,Reconnaissance,Attack,Attack
0.0001,0.0,2.0,11.029260633363847,9.179893715193657,20000.0,1,FIN,Generic,Attack,Attack
0.0001,20.0,2.0,0.0001,0.0001,220000.0,6,REQ,Normal,Normal,Benign
0.0001,2.0,2.0,151.76720328191823,126.43391620294847,40000.0,17,FIN,Reconnaissance,Attack,Attack
0.0001,14.0,2.0,855.3639888086301,425.34726918859076,160000.0,6,FIN,Normal,Normal,Benign
0.015824611051881942,319.0,3.0,18038.921415627403,82.2153243799071,20348.051458851252,17,CON,DoS,Attack,Attack
3.4361490502322427,11.0,14.0,1778.7874373392046,537.8411214042951,7.275586604227863,6,INT,Normal,Normal,Benign
1.8875980569835593,17.0,6.0,411.3792135515674,735.3394062093839,12.184797454578185,6,CON,Normal,Normal,Benign
3.664703859583471,9.0,20.0,248.63861893968846,422.4895006574933,7.913327000260297,6,FIN,Normal,Normal,Benign
0.0001,16.0,10.0,579.1569053760965,768.3075527413625,260000.0,6,CON,Normal,Normal,Benign
3.4493782765572463,9.0,23.0,0.0001,715.582741069514,9.277034130318274,6,CON,Normal,Normal,Benign
3.656365527420676,0.0,6.0,761.6758903184249,505.235086766791,1.6409737907775874,17,FIN,Normal,Normal,Benign
2.417979798548058,6.0,13.0,194.17621757438258,539.084605340011,7.857799313050122,6,FIN,Normal,Normal,Benign
3.4275976051189208,13.0,6.0,573.420432670036,1219.5006742716514,5.543241123644324,17,FIN,Normal,Normal,Benign
3.2845029539491555,9.0,22.0,70.67386935467675,222.03612370309997,9.43826217684683,17,REQ,Normal,Normal,Benign
3.3977812093263156,0.0,8.0,0.0001,1018.145471144698,2.35447767444278,6,CON,Normal,Normal,Benign
0.004850614805876211,248.0,4.0,16862.63563896262,138.5025116949237,51952.177215704294,6,CON,DoS,Attack,Attack
0.0069821240237879795,310.0,2.0,21995.18466310404,54.09038681234492,44685.54252789284,6,FIN,DoS,Attack,Attack
0.0001,20.0,18.0,2115.8517618677515,1286.8559900914984,380000.0,17,INT,Exploits,Attack,Attack
3.869967980981841,17.0,16.0,0.23459125372050948,979.8356214368332,8.527202334017153,17,REQ,Normal,Normal,Benign
0.12308334079326633,4.0,2.0,380.35095632929244,989.0402079457779,48.74745811521107,17,FIN,Fuzzers,Attack,Attack
0.0001,4.0,11.0,1117.7301799457707,924.470022151169,150000.0,6,CON,Normal,Normal,Benign
1.0072539125039386,3.0,15.0,955.500462266876,473.64415341427036,17.87036990032999,17,CON,Normal,Normal,Benign
1.915616396671486,7.0,15.0,1685.304122071087,790.6028715602279,11.484554025652786,6,FIN,Normal,Normal,Benign
0.11918841330079889,1.0,1.0,0.7304895140791814,36.50259486274101,16.780154585601775,1,CON,Generic,Attack,Attack
0.041093190666869964,3.0,0.0,4.48073476424895,11.776594146918953,73.00479596048139,17,INT,Generic,Attack,Attack
0.08651301923500196,1.0,0.0,158.41658306822384,98.10372632568448,11.558953887433095,6,FIN,Generic,Attack,Attack
2.1863815115827165,7.0,14.0,1596.1417783696836,354.10316510438037,9.604911077389302,6,INT,Normal,Normal,Benign
0.0001,6.0,9.0,775.975574673964,1286.9687329941435,150000.0,17,REQ,Normal,Normal,Benign
3.07533861922859,4.0,14.0,1158.6307456185787,604.4820957906859,5.853014002248336,6,CON,Normal,Normal,Benign
2.994968589581621,13.0,9.0,1239.4204305787482,409.250422048732,7.345652998341885,6,FIN,Normal,Normal,Benign
2.0476847966169123,14.0,6.0,573.4055075206986,695.0635840674536,9.767128238214715,6,CON,Normal,Normal,Benign
2.4835530526680056,2.0,25.0,714.0676797733692,438.65827501309815,10.871521335529645,6,FIN,Normal,Normal,Benign
0.11097299386045623,15.0,13.0,109.94285875139542,506.83053659675755,252.31363979608227,6,CON,Normal,Normal,Benign
0.0001,18.0,0.0,472.676968495042,657.9946615960934,180000.0,6,INT,Normal,Normal,Benign
0.0001,2.0,2.0,37.69712565086441,78.22177418929483,40000.0,6,INT,Generic,Attack,Attack
0.0061654102917124785,251.0,6.0,16302.707800115415,265.7454375868534,41684.16826134969,17,INT,DoS,Attack,Attack
0.0001,9.0,7.0,251.67382116173712,508.0621294017777,160000.0,1,INT,Normal,Normal,Benign
0.0001,12.0,7.0,849.2079794711613,22.481231178104736,190000.0,1,FIN,Normal,Normal,Benign
4.456569178768983,14.0,11.0,469.9340489771113,613.6935128815495,5.609696382387502,6,FIN,Normal,Normal,Benign
3.776420565170006,8.0,12.0,1002.5354652028414,603.5081949219154,5.296020306758298,6,CON,Fuzzers,Attack,Attack
1.6589188111066764,10.0,26.0,441.88137701164845,76.12143112443346,21.700881175724415,6,INT,Normal,Normal,Benign
0.0001,16.0,23.0,322.079739721418,516.2763138570995,390000.0,6,INT,Normal,Normal,Benign
4.155440786361861,3.0,12.0,1733.3307239535095,323.1189725409251,3.60972536276535,6,FIN,Normal,Normal,Benign
3.3098370373877684,29.0,5.0,572.7987373345674,789.7025871580342,10.27240906906822,6,CON,Normal,Normal,Benign
0.471172482885371,16.0,12.0,1487.81737349726,3044.0488286227646,59.42622079399312,6,FIN,Exploits,Attack,Attack
0.05480434818199209,3.0,2.0,138.17606336971537,66.51230697544258,91.23363685297743,6,CON,Generic,Attack,Attack
0.0001,11.0,4.0,1195.3385085077489,663.1929286157746,150000.0,6,FIN,Normal,Normal,Benign
5.189508855118192,5.0,5.0,1007.430975606813,631.9364995752825,1.9269646279025856,6,INT,Normal,Normal,Benign
2.382717385059899,14.0,11.0,1569.3584404134847,894.9675811355044,10.492222097658269,17,CON,Normal,Normal,Benign
0.0001,6.0,9.0,0.0001,1001.2845198305283,150000.0,6,FIN,Normal,Normal,Benign
0.13008475838238293,2.0,0.0,98.25354836581157,47.55721448886735,15.374591342369401,6,FIN,Generic,Attack,Attack
3.200430104232961,0.0,0.0,139.9147973368655,0.0001,0.0,1,FIN,Normal,Normal,Benign
0.0001,12.0,0.0,893.2779238232736,1364.7910413865438,120000.0,6,FIN,Normal,Normal,Benign
1.5240920501110593,11.0,16.0,725.4635912369225,1510.7352762338191,17.715465413019203,6,CON,Normal,Normal,Benign
1.5932536855880364,18.0,0.0,258.93255729059376,1109.1290867008938,11.29763587733775,17,CON,Normal,Normal,Benign
1.3226651666715368,15.0,11.0,1016.9175360050931,416.1696343945972,19.657280357226412,6,REQ,Normal,Normal,Benign
0.032993138381684585,245.0,2.0,11612.605612503394,0.0001,7486.405116802002,6,CON,DoS,Attack,Attack
0.0001,27.0,12.0,0.0001,573.4989280191437,390000.0,17,CON,Normal,Normal,Benign
0.08205110596030978,2.0,0.0,29.657257504110333,76.78293109110531,24.37505231151243,6,REQ,Generic,Attack,Attack
3.507076639578973,11.0,0.0,164.91867974629474,809.6708191469652,3.1365154316446753,6,FIN,Normal,Normal,Benign
3.7122992962305847,0.0,15.0,2.63320292500714,70.5335612993664,4.040622483006902,17,REQ,Normal,Normal,Benign
1.6993719443903061,27.0,14.0,1980.1657133895071,420.10572124259966,24.12656048332598,17,FIN,Exploits,Attack,Attack
0.0001,10.0,1.0,0.0001,1208.6089752415655,110000.0,6,FIN,Normal,Normal,Benign
0.6525530652701504,9.0,15.0,819.4791061581016,312.376361993629,36.77861813439531,6,CON,Normal,Normal,Benign
1.6442588421196818,9.0,10.0,168.26475442889068,779.4386542256389,11.555358264338915,6,FIN,Normal,Normal,Benign
0.5233411518573112,12.0,20.0,1008.0938486549271,0.0001,61.14558330915431,6,FIN,Normal,Normal,Benign
2.044689449516077,13.0,18.0,888.450371902522,1023.6795046347593,15.161226565401837,6,REQ,Normal,Normal,Benign
5.248692739760284,7.0,14.0,37.862367033809164,486.0845315645757,4.000996255871343,6,FIN,Normal,Normal,Benign
0.0003144404202322093,6.0,2.0,498.0134838665532,422.474835479411,25442.021716203424,6,INT,Normal,Normal,Benign
0.0001,13.0,13.0,677.2464209513992,333.55223314883654,260000.0,6,CON,Normal,Normal,Benign
4.948291873783525,33.0,8.0,1356.8839347222502,590.4754236830645,8.285687474746895,6,FIN,Backdoor,Attack,Attack
0.0001,16.0,16.0,2614.8621651278527,1344.846459193473,320000.0,6,INT,Exploits,Attack,Attack
0.8258759657903703,4.0,37.0,649.4603920688467,0.0001,49.64425857914712,17,CON,Exploits,Attack,Attack
1.2665814622301563,20.0,0.0,0.0001,958.0008214419481,15.790535860823857,6,FIN,Normal,Normal,Benign
1.7835508518888594,12.0,11.0,849.6074504572923,816.9833631006527,12.895623343535162,6,CON,Normal,Normal,Benign
2.9786520513498065,24.0,18.0,615.940951614108,482.65503573266125,14.1003377621657,6,FIN,Normal,Normal,Benign
0.5066928806732696,28.0,6.0,828.4687881728457,2589.851989413699,67.10179143394004,6,CON,Exploits,Attack,Attack
1.1151971929879703,10.0,28.0,788.4194383880458,485.26140588875546,34.07469121957332,6,FIN,Fuzzers,Attack,Attack
0.0001,0.0,0.0,1779.3395650624038,461.8351715162719,0.0,17,FIN,Normal,Normal,Benign
0.8354756874258518,0.0,10.0,966.9517780197905,1002.5346864306225,11.969229207387913,6,INT,Normal,Normal,Benign
2.816081246189973,17.0,5.0,952.5718732419907,112.38991263238552,7.8122746031439885,6,CON,Fuzzers,Attack,Attack
0.24884726923041178,4.0,0.0,0.0001,558.42554884058,16.074116514802235,6,FIN,Normal,Normal,Benign
0.6336292929531404,7.0,18.0,477.6798458205656,655.5065171576546,39.45524658982087,17,FIN,Normal,Normal,Benign
0.0958976715577135,3.0,1.0,56.041300478688136,69.78253668578829,41.71112744476496,6,CON,Generic,Attack,Attack
0.0001,6.0,0.0,193.06535991250445,737.9650876762502,60000.0,6,CON,Normal,Normal,Benign
2.0355164751680794,11.0,19.0,1483.853330487412,972.3455418304345,14.738274224738367,6,CON,Normal,Normal,Benign
0.06298898277321818,1.0,1.0,47.406467433471065,127.50451989227719,31.751584355643303,6,FIN,Generic,Attack,Attack
2.917467103311865,0.0,13.0,697.7077827551204,1442.7126695982147,4.455919994862185,6,CON,Normal,Normal,Benign
0.36337153122982024,12.0,14.0,1076.8756926948138,500.52266111380914,71.55211062353665,6,CON,Normal,Normal,Benign
0.021821280948455618,1.0,0.0,52.69493401385628,62.86281513543951,45.82682393220248,6,FIN,Generic,Attack,Attack
0.0001,26.0,0.0,807.845966916204,131.09117406622806,260000.0,17,FIN,Normal,Normal,Benign
2.5689759096551663,2.0,10.0,483.23833926857515,328.16498659066986,4.671122043184422,6,FIN,Normal,Normal,Benign
2.0803081505690173,6.0,13.0,287.9466626472805,1126.2183290736698,9.133262298089356,6,FIN,Fuzzers,Attack,Attack
0.0001,11.0,10.0,786.8856906278625,0.0001,210000.0,1,CON,Normal,Normal,Benign
0.050352925324143274,2.0,0.0,117.54317333988064,76.60616526414469,39.719638672930046,17,CON,Generic,Attack,Attack
0.9492553404856782,9.0,15.0,575.9492942812714,856.3969389868016,25.282976009090042,17,CON,Normal,Normal,Benign
2.4096419512740193,4.0,0.0,0.0001,644.1060384859612,1.6599976597706274,6,INT,Normal,Normal,Benign
1.7754442151615906,9.0,18.0,3267.008566230057,1547.8453094367944,15.20746175488404,1,CON,Exploits,Attack,Attack
0.10884172996637556,5.0,0.0,145.8337302099894,0.0001,45.93826284775746,6,CON,Generic,Attack,Attack
0.04960531828052702,2.0,2.0,39.7049016418197,16.144450166142633,80.63651516918566,17,INT,Generic,Attack,Attack
1.9345169745503736,15.0,17.0,790.7070154255133,1250.9076928043155,16.541596905572533,6,CON,Normal,Normal,Benign
0.0001,7.0,17.0,884.8281377914632,1114.051381779027,240000.0,6,FIN,Analysis,Attack,Attack
0.0001,4.0,6.0,326.7484191714006,1227.7816427342655,100000.0,1,FIN,Normal,Normal,Benign
0.013888972018755372,169.0,3.0,14388.535143030704,152.36286344191632,12383.925877864458,6,REQ,DoS,Attack,Attack
0.857713106762859,32.0,17.0,2241.6156057896765,2034.8136343839678,57.12865947091974,17,INT,Exploits,Attack,Attack
3.245824188598392,15.0,4.0,0.0001,464.9167725745864,5.853675028592525,1,CON,Normal,Normal,Benign
1.313881001820574,3.0,13.0,1156.0081317694965,401.1986305626469,12.17766295260352,6,FIN,Fuzzers,Attack,Attack
2.5688468575895413,23.0,21.0,3897.9885220347815,2089.5727102015862,17.128307929296756,17,CON,Exploits,Attack,Attack
0.08916976824037204,4.0,1.0,140.67644441879585,52.93998863351992,56.07281591807733,6,FIN,Generic,Attack,Attack
0.05173667506243912,3.0,2.0,226.8286862549959,95.35404632683034,96.64324183890211,6,CON,Generic,Attack,Attack
2.3065029288921055,15.0,14.0,1383.1547883195417,415.68261346565885,12.573146834862126,6,INT,Normal,Normal,Benign
2.9143461326701665,14.0,13.0,320.69933136550486,375.7470752526313,9.264513812318581,6,INT,Normal,Normal,Benign
0.15617595264064632,12.0,14.0,784.315872558546,0.0001,166.47889486433806,6,FIN,Normal,Normal,Benign
0.0001,15.0,7.0,1871.3121210158988,509.70864033158375,220000.0,6,FIN,Normal,Normal,Benign
0.09795315260141552,3.0,1.0,135.87444692587624,31.94128760091234,40.83584748187264,6,FIN,Generic,Attack,Attack
0.0001,9.0,21.0,826.8468130863668,604.0823478939323,300000.0,6,FIN,Analysis,Attack,Attack
0.0001,25.0,13.0,1104.6398339157797,3737.953038291448,380000.0,6,INT,Exploits,Attack,Attack
1.0418383759081027,7.0,7.0,0.0001,820.1862915799802,13.437784903821681,6,FIN,Normal,Normal,Benign
5.4699100275675665,10.0,5.0,411.31453782757006,272.9794542308046,2.7422754532345395,6,FIN,Normal,Normal,Benign
1.2534313635464294,8.0,26.0,62.24997024543336,719.6263704053982,27.12553793436379,6,CON,Normal,Normal,Benign
3.0808604293684674,19.0,6.0,1930.951837431456,184.81033798743886,8.114616216199266,6,CON,Normal,Normal,Benign
0.0001,14.0,17.0,634.9102122778509,759.1899657166483,310000.0,6,CON,Normal,Normal,Benign
0.3512366153302453,3.0,1.0,161.64434386359468,9.884733614479657,11.388334317705048,17,REQ,Reconnaissance,Attack,Attack
0.014725265029445482,2.0,1.0,112.60103791409803,54.2157914975226,203.7314774301874,6,CON,Generic,Attack,Attack
1.490738648003602,21.0,19.0,55.15176115520296,140.53550889263863,26.832335804514106,6,FIN,Normal,Normal,Benign
0.0001,5.0,14.0,684.6053638675103,1014.6352179682157,190000.0,6,FIN,Normal,Normal,Benign
3.631313778960086,0.0,13.0,408.68371896456046,625.241446240496,3.5799715450981666,6,FIN,Normal,Normal,Benign
1.686006928359614,3.0,0.0,694.5514918847635,718.8412953929133,1.779352118629088,6,CON,Normal,Normal,Benign
0.0001,0.0,11.0,1406.6848002702918,1299.0888283551803,110000.0,6,INT,Normal,Normal,Benign
0.24236226012921613,9.0,0.0,1141.3304379349534,1088.2877295036083,37.13449443490758,1,CON,Normal,Normal,Benign
0.0001,2.0,1.0,114.10831553170836,43.897930755190686,30000.0,1,CON,Generic,Attack,Attack
0.026315547133816345,2.0,0.0,98.08895804027941,95.93985047239588,76.00069988398357,6,INT,Generic,Attack,Attack
4.031887168297198,18.0,17.0,0.0001,0.0001,8.68079847948267,6,FIN,Normal,Normal,Benign
0.005891075921396996,1.0,2.0,235.7241677080354,60.634564584138715,509.24483745043756,6,FIN,Generic,Attack,Attack
0.9791765728551782,15.0,11.0,866.6454324975809,0.0001,26.552922854543663,6,CON,Normal,Normal,Benign
0.9077088156182126,11.0,8.0,338.885216593558,874.4401570614608,20.931822709091662,6,FIN,Normal,Normal,Benign
0.06865520340649266,3.0,2.0,83.73489627794712,0.0001,72.82769188514493,6,CON,Generic,Attack,Attack
0.16440549146862593,12.0,0.0,637.5073506008891,618.4523303361849,72.9902626293356,6,FIN,Normal,Normal,Benign
2.778927737011853,21.0,14.0,1215.9332502349664,1062.0359068780876,12.594785943457124,6,CON,Normal,Normal,Benign
0.0001,2.0,22.0,882.6608403088603,714.8120532137282,240000.0,6,REQ,Normal,Normal,Benign
1.7668261631416458,0.0,1.0,22.52500680553885,630.5760368861412,0.5659866379960496,17,REQ,Normal,Normal,Benign
0.4242647479402936,3.0,0.0,326.79835230967933,177.39635984524858,7.071056491410847,6,FIN,Shellcode,Attack,Attack
0.0001,2.0,2.0,201.65868572218076,57.535673020239194,40000.0,6,REQ,Generic,Attack,Attack
2.830435488169858,3.0,21.0,610.8794324476175,1135.9912214528122,8.479260559129807,6,INT,Normal,Normal,Benign
1.4308568440576301,10.0,4.0,4320.007736316104,1383.1479661350493,9.784347091144868,6,CON,Exploits,Attack,Attack
3.7988350132394406,20.0,11.0,614.8598921800431,827.3581192165,8.160396514184194,6,REQ,Normal,Normal,Benign
1.302410810620841,3.0,15.0,791.6122520014444,264.67508688172376,13.820524102851735,17,REQ,Normal,Normal,Benign
2.2309325731106973,6.0,11.0,1322.5469829297517,117.94695379538803,7.6201316906212355,6,REQ,Normal,Normal,Benign
0.9153166535849735,17.0,13.0,741.9210187548603,1094.4126320529494,32.77554263052087,17,CON,Normal,Normal,Benign
0.46551016899433045,24.0,16.0,0.0001,1482.927615515733,85.92723137802639,6,INT,Exploits,Attack,Attack
1.6457669594226454,13.0,6.0,130.68478726504804,943.5197609853371,11.544769380146887,6,FIN,Normal,Normal,Benign
1.0115267365911227,7.0,20.0,1152.515686149742,766.7529666077264,26.692324605270308,6,REQ,Normal,Normal,Benign
1.1533348727722808,2.0,10.0,245.1449436576736,731.22626621683,10.40461038965682,6,FIN,Normal,Normal,Benign
1.3542858891461096,17.0,3.0,0.0001,263.70821590602833,14.767930582670543,6,CON,Normal,Normal,Benign
1.9807776450091983,13.0,11.0,1442.795774734586,790.1505397860349,12.116453384089231,6,CON,Normal,Normal,Benign
1.0502652932914054,0.0,10.0,1236.9829376059056,909.8991219277677,9.521403843272017,6,FIN,Normal,Normal,Benign
0.9705391622127902,9.0,13.0,168.02813083077865,322.2948069905309,22.667812754552724,17,FIN,Normal,Normal,Benign
3.084558990902296,14.0,6.0,931.7267750240617,680.8110137492231,6.483909064144561,6,FIN,Normal,Normal,Benign
0.10363023786612774,3.0,0.0,86.22673842396762,0.0001,28.949079552200573,17,INT,Generic,Attack,Attack
